epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
83,3749.6,0.93544,0.81361,1.24607,0.75288,0.74596,0.78772,0.42653,1.21867,1.08641,1.69627,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,3794.55,0.93504,0.81297,1.23938,0.7548,0.74395,0.78742,0.42741,1.22395,1.08818,1.69791,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,3839.21,0.93589,0.80757,1.24376,0.7539,0.74471,0.7866,0.42513,1.22565,1.0816,1.689,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,3884.09,0.92922,0.80589,1.2348,0.75383,0.7477,0.79008,0.42774,1.22999,1.08838,1.71349,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,3928.64,0.92514,0.79432,1.22799,0.7593,0.7458,0.78891,0.42765,1.22997,1.07492,1.71739,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,3973.05,0.92658,0.79806,1.23066,0.75467,0.7458,0.78689,0.4278,1.23048,1.0789,1.71843,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,4018.47,0.9216,0.79432,1.22755,0.75347,0.74865,0.79111,0.42535,1.23602,1.08547,1.72601,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,4062.48,0.9262,0.79838,1.23296,0.74842,0.74485,0.78789,0.42239,1.25119,1.07205,1.75952,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,4107.96,0.91811,0.79061,1.22405,0.74923,0.74754,0.78766,0.42344,1.24668,1.06948,1.73959,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,4152.23,0.91519,0.79228,1.2246,0.75914,0.74056,0.78634,0.42176,1.2385,1.07434,1.73442,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,4197.76,0.9161,0.7893,1.22439,0.76978,0.73491,0.78731,0.42645,1.232,1.0771,1.7198,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,4242.62,0.90939,0.78465,1.21693,0.76414,0.73057,0.7844,0.4225,1.23412,1.07786,1.72223,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,4287.14,0.9137,0.78162,1.21663,0.75761,0.74358,0.78587,0.41977,1.2384,1.07857,1.72325,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,4331.79,0.90648,0.77587,1.21353,0.75262,0.74722,0.78597,0.41965,1.23861,1.08164,1.72946,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,4377.21,0.90245,0.76924,1.20601,0.7552,0.74754,0.78633,0.42143,1.23318,1.08099,1.71863,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,4421.47,0.90506,0.77187,1.2156,0.76346,0.74786,0.78835,0.42143,1.23739,1.07621,1.73417,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,4466.91,0.90648,0.77661,1.21685,0.76226,0.74516,0.78573,0.42088,1.23472,1.07949,1.73311,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,4511.12,0.90708,0.77373,1.2177,0.74833,0.74786,0.7835,0.41899,1.25088,1.08557,1.75742,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,4556.71,0.89803,0.76812,1.20835,0.75184,0.74231,0.78059,0.41579,1.25224,1.08369,1.75382,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,4600.64,0.89638,0.76156,1.20372,0.74476,0.74683,0.77956,0.41336,1.25021,1.09256,1.75229,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,4646.2,0.89433,0.76052,1.20235,0.75659,0.73866,0.77824,0.41248,1.2546,1.08744,1.75959,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,4690.73,0.88884,0.75723,1.19834,0.75842,0.73532,0.77885,0.4146,1.25535,1.08729,1.77051,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,4735.69,0.88599,0.75653,1.19679,0.73998,0.74976,0.77742,0.41295,1.24925,1.0962,1.76354,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,4779.83,0.88678,0.75513,1.19548,0.75378,0.73742,0.77773,0.41375,1.25004,1.10262,1.75721,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,4825.13,0.88603,0.75333,1.20102,0.75246,0.73533,0.77484,0.4135,1.25074,1.10256,1.75958,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,4869.32,0.88707,0.74969,1.19734,0.756,0.73945,0.77793,0.41538,1.25105,1.10428,1.76026,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,4914.85,0.8769,0.74266,1.18664,0.76046,0.73723,0.77629,0.41434,1.25341,1.10492,1.76749,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,4958.73,0.87645,0.74176,1.18908,0.75044,0.74389,0.77732,0.41311,1.25336,1.09772,1.76698,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,5004.36,0.87501,0.7413,1.18377,0.7471,0.74813,0.77652,0.41348,1.25417,1.09799,1.76571,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,5048.27,0.87223,0.736,1.18374,0.74906,0.74885,0.77726,0.41358,1.25849,1.08944,1.77427,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,5093.69,0.8706,0.73086,1.18306,0.75144,0.74389,0.77512,0.41186,1.25851,1.08698,1.77688,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,5137.79,0.86835,0.73485,1.178,0.76044,0.73501,0.7755,0.41281,1.26274,1.08616,1.78895,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,5182.32,0.87303,0.73684,1.18508,0.76121,0.73422,0.7748,0.41153,1.26415,1.09142,1.78437,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,5227.42,0.86614,0.73133,1.1792,0.75416,0.73612,0.77447,0.41077,1.26,1.09454,1.77872,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,5272.65,0.86938,0.73317,1.18164,0.75632,0.73549,0.77421,0.41045,1.26145,1.10052,1.78644,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,5316.93,0.86567,0.73285,1.18332,0.75283,0.73739,0.77385,0.40984,1.26145,1.10372,1.78849,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,5362.06,0.85836,0.72409,1.17345,0.74849,0.7412,0.77334,0.40999,1.26504,1.10903,1.79269,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,5406.11,0.85508,0.72196,1.16935,0.73977,0.74879,0.77379,0.41049,1.26317,1.10998,1.78458,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,5451.53,0.8595,0.723,1.17191,0.74085,0.74786,0.7733,0.41038,1.26543,1.10613,1.79062,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5495.59,0.8581,0.72174,1.17378,0.74503,0.74247,0.77248,0.41159,1.25948,1.10868,1.77953,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5540.94,0.85781,0.72033,1.17167,0.75226,0.73295,0.77236,0.41115,1.25904,1.10761,1.77816,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5584.87,0.85388,0.71357,1.16305,0.74814,0.7372,0.77277,0.41127,1.25844,1.10972,1.77987,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5630.33,0.85511,0.71914,1.16981,0.7464,0.74023,0.7719,0.41093,1.25961,1.10555,1.78734,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5674.94,0.84626,0.70986,1.15906,0.74478,0.73951,0.7717,0.41043,1.26049,1.10928,1.79068,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5719.83,0.84794,0.70941,1.16198,0.75859,0.72899,0.77263,0.41118,1.25404,1.10632,1.78514,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5764.2,0.84494,0.70496,1.15841,0.74368,0.74104,0.77119,0.40979,1.25592,1.10864,1.78926,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,5809.47,0.83922,0.7048,1.15223,0.75467,0.73089,0.77236,0.4105,1.25618,1.10542,1.79032,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
