epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
81,3453.55,0.93401,0.80221,1.24615,0.74834,0.74742,0.78362,0.41524,1.2386,1.08677,1.73832,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,3496.05,0.92289,0.79408,1.23952,0.75124,0.74627,0.78421,0.41471,1.24842,1.10038,1.7524,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,3538.04,0.92623,0.80082,1.2476,0.75299,0.75087,0.78525,0.41487,1.24588,1.09948,1.74448,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,3579.87,0.92597,0.79888,1.23965,0.74647,0.74565,0.78384,0.41688,1.24662,1.09617,1.74801,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,3622.88,0.92295,0.79616,1.24102,0.75141,0.73977,0.78053,0.41458,1.25502,1.09968,1.76248,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,3664.48,0.91947,0.79062,1.23581,0.75099,0.74929,0.78351,0.41661,1.23984,1.08302,1.73392,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,3707.7,0.91766,0.78564,1.23116,0.74804,0.7528,0.78913,0.4196,1.23165,1.07865,1.72277,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,3749.3,0.91695,0.78702,1.2312,0.74832,0.75341,0.78582,0.41646,1.23466,1.06981,1.72597,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,3792.49,0.90952,0.78424,1.22902,0.76303,0.73887,0.78901,0.4191,1.24294,1.06228,1.75066,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,3834.51,0.9176,0.787,1.23368,0.74596,0.74485,0.78755,0.41599,1.2436,1.07381,1.74732,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,3877.28,0.90854,0.77818,1.22027,0.74483,0.74611,0.78586,0.41581,1.24757,1.07211,1.75105,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,3919.46,0.90796,0.78321,1.22581,0.73252,0.75309,0.78258,0.41555,1.25176,1.07996,1.76256,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,3961.27,0.90936,0.77768,1.22399,0.74615,0.7486,0.78486,0.41668,1.25308,1.07444,1.75467,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,4004.37,0.90398,0.77648,1.22236,0.74316,0.745,0.78237,0.41446,1.24844,1.08229,1.75188,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
