epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
70,3157.77,0.96588,0.84894,1.28228,0.76546,0.74294,0.79857,0.43232,1.20088,1.08106,1.65995,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,3201.75,0.96359,0.84733,1.27039,0.77494,0.74643,0.80043,0.43899,1.19625,1.05465,1.6622,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,3247.54,0.96519,0.84926,1.27197,0.76633,0.73961,0.79579,0.43164,1.21089,1.06511,1.68148,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,3292.42,0.9602,0.84548,1.27419,0.74273,0.76684,0.7963,0.43361,1.20952,1.06407,1.6776,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,3336.89,0.96257,0.85089,1.27533,0.76067,0.73787,0.79222,0.43243,1.19529,1.09013,1.66594,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,3381.81,0.95733,0.84092,1.26684,0.75368,0.74453,0.79492,0.4351,1.20232,1.08275,1.67789,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,3426.48,0.94711,0.83321,1.26318,0.7597,0.74263,0.79289,0.43255,1.20038,1.07235,1.67793,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,3470.8,0.95043,0.83009,1.26848,0.7624,0.74088,0.79395,0.43185,1.21658,1.08385,1.7006,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,3516.01,0.94625,0.82707,1.26268,0.75844,0.74913,0.79552,0.43005,1.225,1.08588,1.7131,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,3560.04,0.94626,0.82747,1.25478,0.75469,0.75167,0.79391,0.43147,1.21573,1.07997,1.68545,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,3605.6,0.94413,0.82233,1.25274,0.75306,0.75389,0.79217,0.43066,1.20984,1.08974,1.68159,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,3649.76,0.94671,0.82172,1.25436,0.75338,0.74802,0.78866,0.42605,1.22024,1.07597,1.68672,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,3695.2,0.93511,0.81264,1.2453,0.759,0.74963,0.79172,0.43112,1.21693,1.08021,1.68251,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
