epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
59,2529.16,0.97884,0.86464,1.2938,0.75211,0.75119,0.79256,0.42489,1.22651,1.08689,1.67447,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,2571.61,0.97447,0.86279,1.28804,0.76396,0.75193,0.79902,0.42617,1.22503,1.09186,1.69993,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,2613.67,0.97462,0.86384,1.2896,0.76723,0.74469,0.79919,0.42617,1.22264,1.05523,1.70289,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,2656.84,0.97218,0.85422,1.28577,0.77476,0.74833,0.8036,0.43874,1.21263,1.0674,1.70596,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,2698.88,0.96982,0.85563,1.28746,0.76345,0.74849,0.79543,0.42863,1.20794,1.0746,1.68895,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,2742.19,0.96377,0.84626,1.27875,0.76725,0.74963,0.80048,0.42872,1.22758,1.05007,1.71328,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,2783.99,0.96472,0.84698,1.28014,0.76299,0.74802,0.79907,0.43545,1.21202,1.08215,1.67673,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,2827.18,0.96163,0.84305,1.28079,0.76125,0.74983,0.79618,0.42882,1.22004,1.07465,1.69661,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,2869.57,0.9558,0.83904,1.27069,0.75429,0.74142,0.78829,0.41931,1.22711,1.09135,1.69366,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,2912.51,0.95684,0.83749,1.27479,0.76521,0.75103,0.7981,0.42982,1.21574,1.07002,1.69386,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,2954.79,0.95743,0.8368,1.27296,0.76952,0.74881,0.7973,0.42628,1.22341,1.06567,1.69488,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,2996.59,0.95051,0.82854,1.27352,0.75851,0.74516,0.79467,0.4295,1.21791,1.07288,1.70239,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,3039.87,0.94687,0.82734,1.26404,0.76223,0.7477,0.7959,0.42778,1.21951,1.05634,1.70392,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,3081.89,0.94952,0.82851,1.26076,0.76545,0.74643,0.79413,0.42706,1.23601,1.06996,1.71629,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,3125.33,0.94466,0.82411,1.26146,0.76326,0.74865,0.7948,0.42802,1.22699,1.07456,1.71237,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,3167.61,0.95084,0.8322,1.26759,0.76037,0.73766,0.79164,0.42301,1.23338,1.0936,1.73171,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,3210.47,0.94261,0.81604,1.2552,0.76538,0.74651,0.79376,0.42639,1.23934,1.08609,1.72671,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,3253.25,0.93251,0.81458,1.25309,0.7644,0.74722,0.7926,0.42355,1.23331,1.07964,1.711,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,3295.87,0.93756,0.81354,1.25668,0.76743,0.73573,0.78972,0.41802,1.24201,1.09278,1.71828,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,3339.08,0.93363,0.81013,1.25495,0.76613,0.73723,0.79346,0.42248,1.24076,1.09268,1.72333,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
